Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.24244782328605652,0.868357241153717,76.74661254882812,4.3604294910837496,-2.7589959108481676,113.86639102096092,-27.724058,-16.018822,-30.908548,50.449726,-10.609841,-14.609233,39.614048,-11.756893,-59.13704,23.42081,-22.36973,12.0819,31.31633,-0.11465607,5.7462173,22.247147,23.44392,-33.81426,42.482895,-6.505084,-6.2307196,4.1755795,-109.2755,-12.970098,48.901093,69.570435,30.97092,4.738124,-1.4087481
13,0.19782748818397522,0.9621526002883911,76.75398254394531,4.440108470275923,-2.682423480291198,114.3951360705607,-27.785084,-16.326956,-31.0725,50.366577,-10.545663,-14.354667,39.5424,-11.51994,-59.015305,23.33956,-22.215286,12.115191,31.409958,-0.016258556,5.6411324,22.460941,23.369905,-33.0203,42.08275,-6.0814457,-6.0943727,3.9498417,-109.20764,-13.033426,48.601105,69.732925,30.461369,4.4408364,-1.4742249
14,0.1591808944940567,1.0518889427185059,76.6943130493164,4.5102298382694235,-2.425125661139726,114.1410313972863,-27.924507,-16.367838,-31.061562,50.4384,-10.327218,-14.9283,39.400455,-11.686482,-58.999313,23.25325,-22.234318,12.255272,31.38356,-0.08162495,5.7807884,22.792995,23.337997,-32.719578,41.910652,-6.80259,-6.09323,4.3554077,-109.30579,-13.040649,48.508034,68.63051,30.94247,4.688512,-1.7463531
15,0.12779057025909424,1.1261636018753052,76.61176300048828,4.045214593739113,-2.3727594009497928,114.35691709452213,-28.478016,-16.197021,-31.12469,51.61989,-10.38434,-14.804362,39.25486,-11.103613,-58.589592,23.336765,-21.905022,12.263487,31.395964,0.14359874,5.665925,23.842848,23.28358,-31.189795,40.377274,-6.173288,-6.151917,5.0262594,-109.493774,-13.130909,48.27589,68.90544,31.23486,4.25551,-1.8552713
16,0.12712615728378296,1.2043167352676392,76.57200622558594,4.177088167548141,-2.3967506323091197,114.60639109824331,-28.647932,-16.245842,-30.762566,51.82536,-10.433501,-14.773618,39.414116,-10.890395,-58.536594,22.929777,-21.689552,12.371609,31.367147,0.08818037,5.7143693,24.195469,23.191435,-30.529325,40.122433,-6.1228704,-5.876545,4.981847,-109.152626,-13.196476,48.231876,68.681404,31.332626,4.2065563,-1.917054
17,0.14749138057231903,1.2749207019805908,76.4761734008789,4.2303573381286395,-2.3792615537602013,114.59134281203887,-28.987007,-16.066542,-30.202583,52.332325,-10.408868,-14.8049,39.42891,-10.803357,-58.265583,22.799902,-21.639069,12.509886,31.309935,0.031613488,5.700621,24.577873,23.083584,-30.025944,39.77303,-6.299551,-5.854567,5.2572803,-108.73014,-13.236358,48.060642,68.18067,31.962559,4.163304,-2.2299192
18,0.1980319321155548,1.3435919284820557,76.43524932861328,4.740116817259592,-2.4167265680089836,114.65756843407004,-29.036215,-16.16443,-29.460066,52.12168,-10.581765,-14.633863,39.6771,-10.99341,-58.39292,22.307465,-21.843971,12.779782,31.250343,-0.17302385,5.788998,24.164532,23.045677,-29.968243,40.085796,-7.354313,-5.602785,4.8294168,-107.906136,-13.229735,48.051235,67.37287,31.883348,4.5175524,-2.482729
19,0.2596660852432251,1.3921905755996704,76.35694885253906,4.830072428750358,-2.408099886774781,114.44398435924714,-29.32727,-15.776701,-28.716293,52.489975,-10.835024,-14.479872,39.572693,-11.083183,-57.94476,22.370298,-21.924923,12.968131,31.251627,-0.16331331,5.73356,24.444178,22.942186,-29.019167,38.968327,-7.148414,-5.621833,4.9260516,-107.33878,-13.224751,47.66748,66.8967,32.434498,4.5846047,-2.9064825
20,0.3341156244277954,1.4232919216156006,76.23465728759766,4.8354628089833955,-2.428100646975248,114.2078913156125,-29.736395,-15.475577,-28.136618,53.262127,-11.169331,-14.310812,39.55809,-11.155475,-57.698483,22.508999,-22.105837,13.08823,31.05837,-0.14304563,5.7607665,24.419556,22.87605,-28.47048,37.934784,-7.1105824,-5.098171,5.325758,-106.98025,-13.209492,47.22506,66.45725,33.435688,4.652681,-3.5147943
21,0.42374953627586365,1.437083125114441,76.19284057617188,4.950655769048725,-2.642789801335878,114.24416570275025,-29.842567,-15.085191,-27.334694,53.481285,-11.418159,-14.141397,39.78345,-11.112395,-57.63093,22.403688,-22.166065,13.359224,30.621967,-0.07338048,5.799482,24.235415,22.779924,-27.481318,36.89905,-6.9276958,-4.117682,5.356319,-106.342926,-13.226919,47.016457,65.88421,34.217243,4.9214306,-4.0422263
