Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
14,1.943026,-12.989297,76.794035,1.669463,-10.928228,102.741102,18.950077,16.890194,18.735845,47.870773,26.227536,-4.218300,36.872596,-25.381412,-38.006165,46.795540,24.473131,8.124539,0.079168,4.762153,6.762789,4.847795,20.645327,-34.880346,64.288321,-4.570547,1.618984,9.153320,45.857235,-44.230330,35.907271,-26.595921,23.240284,-27.632527,-8.087906
15,1.954228,-12.968189,76.790801,1.665280,-10.912414,102.803500,18.941802,16.891645,18.720032,47.867118,26.215080,-4.212201,36.881104,-25.378921,-38.053619,46.798959,24.444420,8.124539,0.064756,4.762297,6.757261,4.879373,20.664692,-34.845228,64.220209,-4.599597,1.615381,9.120414,45.975142,-44.306243,35.917156,-26.633174,23.496764,-27.440937,-8.037034
16,1.965430,-12.947081,76.787160,1.661113,-10.896595,102.865894,18.933789,16.893095,18.704220,47.863985,26.202886,-4.206103,36.889874,-25.376431,-38.101073,46.802899,24.415971,8.124539,0.050344,4.762441,6.751732,4.910951,20.684058,-34.810111,64.152096,-4.628648,1.611777,9.087508,46.093049,-44.382157,35.927042,-26.670427,23.753245,-27.249346,-7.986162
17,1.976632,-12.925972,76.783112,1.656965,-10.880772,102.928284,18.926037,16.894545,18.688407,47.861374,26.190953,-4.200004,36.898904,-25.373940,-38.148527,46.807361,24.387781,8.124539,0.035932,4.762584,6.746204,4.942530,20.703423,-34.774994,64.083984,-4.657698,1.608174,9.054602,46.210956,-44.458070,35.936927,-26.707680,24.009725,-27.057756,-7.935291
18,1.987834,-12.904864,76.778660,1.652835,-10.864944,102.990669,18.918544,16.895995,18.672594,47.859283,26.179279,-4.193905,36.908194,-25.371450,-38.195981,46.812343,24.359852,8.124539,0.021520,4.762728,6.740675,4.974108,20.722788,-34.739877,64.015871,-4.686748,1.604570,9.021696,46.328863,-44.533983,35.946812,-26.744933,24.266205,-26.866165,-7.884419
19,1.992774,-12.900473,76.780609,1.646347,-10.861121,103.031503,18.913636,16.900233,18.672880,47.859939,26.178355,-4.189415,36.915571,-25.368414,-38.235445,46.809274,24.360628,8.124539,0.033776,4.760715,6.753242,4.951899,20.743882,-34.709190,63.986737,-4.728500,1.607574,9.007116,46.352437,-44.529463,35.981142,-26.745414,24.244280,-26.819089,-7.884502
20,1.997715,-12.896082,76.782157,1.639862,-10.857295,103.072336,18.908989,16.904471,18.673165,47.861117,26.177691,-4.184924,36.923209,-25.365378,-38.274908,46.806727,24.361664,8.124539,0.046032,4.758703,6.765808,4.929689,20.764977,-34.678502,63.957603,-4.770253,1.610578,8.992536,46.376011,-44.524944,36.015473,-26.745896,24.222354,-26.772012,-7.884584
21,2.002655,-12.891691,76.783308,1.633380,-10.853463,103.113168,18.904600,16.908709,18.673451,47.862810,26.177285,-4.180434,36.931104,-25.362342,-38.314372,46.804695,24.362958,8.124539,0.058289,4.756690,6.778375,4.907480,20.786071,-34.647815,63.928468,-4.812005,1.613583,8.977956,46.399585,-44.520424,36.049803,-26.746377,24.200429,-26.724936,-7.884667
22,2.007595,-12.887301,76.784058,1.626900,-10.849627,103.154000,18.900472,16.912946,18.673736,47.865025,26.177139,-4.175943,36.939260,-25.359306,-38.353835,46.803184,24.364511,8.124539,0.070545,4.754678,6.790941,4.885271,20.807165,-34.617128,63.899334,-4.853758,1.616587,8.963375,46.423160,-44.515904,36.084133,-26.746859,24.178504,-26.677860,-7.884750
23,2.012535,-12.882910,76.784413,1.620424,-10.845786,103.194830,18.896602,16.917184,18.674022,47.867755,26.177251,-4.171453,36.947674,-25.356270,-38.393299,46.802189,24.366323,8.124539,0.082801,4.752665,6.803508,4.863062,20.828259,-34.586440,63.870200,-4.895510,1.619591,8.948795,46.446734,-44.511385,36.118464,-26.747340,24.156579,-26.630783,-7.884832
24,2.017475,-12.878519,76.784369,1.613950,-10.841941,103.235659,18.892990,16.921422,18.674307,47.871003,26.177622,-4.166962,36.956346,-25.353234,-38.432762,46.801712,24.368394,8.124539,0.095057,4.750653,6.816074,4.840852,20.849354,-34.555753,63.841066,-4.937263,1.622595,8.934215,46.470308,-44.506865,36.152794,-26.747822,24.134653,-26.583707,-7.884915
25,2.022415,-12.874128,76.783928,1.607480,-10.838092,103.276487,18.889636,16.925660,18.674593,47.874765,26.178251,-4.162472,36.965276,-25.350198,-38.472226,46.801749,24.370723,8.124539,0.107313,4.748640,6.828641,4.818643,20.870448,-34.525066,63.811932,-4.979015,1.625599,8.919635,46.493882,-44.502346,36.187125,-26.748303,24.112728,-26.536630,-7.884997
26,2.027355,-12.869737,76.783090,1.601012,-10.834237,103.317315,18.886540,16.929898,18.674878,47.879044,26.179138,-4.157981,36.974465,-25.347162,-38.511690,46.802303,24.373310,8.124539,0.119570,4.746627,6.841208,4.796434,20.891542,-34.494378,63.782797,-5.020768,1.628604,8.905055,46.517456,-44.497826,36.221455,-26.748784,24.090803,-26.489554,-7.885080
27,2.032296,-12.865346,76.782248,1.594547,-10.830379,103.358141,18.883444,16.934136,18.675164,47.883325,26.180025,-4.153491,36.983654,-25.344126,-38.551153,46.802858,24.375897,8.124539,0.131826,4.744615,6.853774,4.774225,20.912636,-34.463691,63.753663,-5.062520,1.631608,8.890475,46.541030,-44.493306,36.255785,-26.749266,24.068878,-26.442478,-7.885163
28,2.037236,-12.860955,76.781398,1.588085,-10.826515,103.398966,18.880351,16.938373,18.675449,47.887608,26.180915,-4.149000,36.992844,-25.341089,-38.590617,46.803417,24.378485,8.124539,0.144082,4.742602,6.866341,4.752015,20.933731,-34.433004,63.724529,-5.104273,1.634612,8.875894,46.564605,-44.488787,36.290116,-26.749747,24.046952,-26.395401,-7.885245
29,2.042176,-12.856564,76.780546,1.581626,-10.822648,103.439791,18.877257,16.942611,18.675735,47.891892,26.181804,-4.144510,37.002034,-25.338053,-38.630080,46.803975,24.381074,8.124539,0.156338,4.740590,6.878907,4.729806,20.954825,-34.402317,63.695395,-5.146025,1.637616,8.861314,46.588179,-44.484267,36.324446,-26.750229,24.025027,-26.348325,-7.885328
30,2.047116,-12.852174,76.779687,1.575170,-10.818775,103.480614,18.874164,16.946849,18.676020,47.896178,26.182695,-4.140019,37.011226,-25.335017,-38.669544,46.804536,24.383665,8.124539,0.168595,4.738577,6.891474,4.707597,20.975919,-34.371629,63.666260,-5.187778,1.640621,8.846734,46.611753,-44.479747,36.358776,-26.750710,24.003102,-26.301249,-7.885411
31,2.052056,-12.847783,76.779103,1.568716,-10.814899,103.521437,18.870890,16.951087,18.676306,47.900101,26.183404,-4.135529,37.020237,-25.331981,-38.709008,46.804734,24.386074,8.124539,0.180851,4.736564,6.904041,4.685388,20.997013,-34.340942,63.637126,-5.229530,1.643625,8.832154,46.635327,-44.475228,36.393107,-26.751191,23.981177,-26.254172,-7.885493
32,2.056996,-12.843392,76.778790,1.562266,-10.811017,103.562258,18.867435,16.955325,18.676591,47.903661,26.183931,-4.131038,37.029065,-25.328945,-38.748471,46.804569,24.388301,8.124539,0.193107,4.734552,6.916607,4.663178,21.018108,-34.310255,63.607992,-5.271283,1.646629,8.817574,46.658901,-44.470708,36.427437,-26.751673,23.959251,-26.207096,-7.885576
