Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0,1.781241,-13.284475,78.931397,1.729902,-11.149151,101.867045,4.800733,16.869892,18.957224,5.901249,1.391566,-11.679177,16.569769,-25.416277,-37.341809,4.726993,-0.135260,15.000035,0.280935,4.760142,6.840189,4.405699,20.374214,-35.371986,65.241898,-4.163845,1.669433,9.614002,44.206538,-43.167545,35.768878,-26.074377,19.649561,-30.314796,-8.800110
1,1.789766,-13.252222,78.929210,1.723256,-11.125510,101.960791,4.777483,16.872068,18.933491,5.899677,1.374829,-11.670023,16.602495,-25.412539,-37.413031,4.736037,-0.176395,15.000035,0.259305,4.760358,6.831891,4.453094,20.403278,-35.319280,65.139670,-4.207445,1.664025,9.564614,44.383501,-43.281480,35.783714,-26.130289,20.034503,-30.027244,-8.723758
2,1.794951,-13.219731,78.926992,1.716650,-11.101860,102.054526,4.754234,16.874246,18.909759,5.898105,1.358092,-11.660870,16.635221,-25.408802,-37.484253,4.745080,-0.217529,15.000035,0.237674,4.760573,6.823593,4.500489,20.432344,-35.266573,65.037442,-4.251046,1.658617,9.515227,44.560463,-43.395417,35.798551,-26.186201,20.419447,-29.739692,-8.647407
3,1.799247,-13.187164,78.924736,1.710084,-11.078198,102.148252,4.730984,16.876422,18.886025,5.896533,1.341354,-11.651717,16.667946,-25.405064,-37.555475,4.754124,-0.258664,15.000035,0.216044,4.760789,6.815296,4.547883,20.461408,-35.213867,64.935214,-4.294647,1.653208,9.465840,44.737426,-43.509352,35.813387,-26.242113,20.804389,-29.452140,-8.571055
4,1.803491,-13.154580,78.922449,1.703559,-11.054526,102.241966,4.707734,16.878598,18.862292,5.894960,1.324617,-11.642563,16.700673,-25.401326,-37.626697,4.763168,-0.299799,15.000035,0.194413,4.761004,6.806999,4.595278,20.490472,-35.161161,64.832986,-4.338247,1.647800,9.416453,44.914389,-43.623287,35.828223,-26.298025,21.189331,-29.164588,-8.494704
5,1.807665,-13.121974,78.920122,1.697073,-11.030844,102.335671,4.684485,16.880774,18.838560,5.893388,1.307880,-11.633410,16.733398,-25.397588,-37.697920,4.772212,-0.340934,15.000035,0.172783,4.761220,6.798701,4.642673,20.519537,-35.108455,64.730758,-4.381847,1.642391,9.367065,45.091351,-43.737223,35.843060,-26.353937,21.574274,-28.877036,-8.418352
6,1.811786,-13.089352,78.917765,1.690627,-11.007151,102.429366,4.661235,16.882951,18.814827,5.891817,1.291142,-11.624256,16.766124,-25.393851,-37.769142,4.781255,-0.382068,15.000035,0.151152,4.761436,6.790403,4.690067,20.548602,-35.055748,64.628530,-4.425447,1.636982,9.317678,45.268313,-43.851159,35.857896,-26.409849,21.959217,-28.589485,-8.342001
7,1.815838,-13.056709,78.915369,1.684221,-10.983448,102.523050,4.637986,16.885128,18.791094,5.890245,1.274405,-11.615103,16.798850,-25.390113,-37.840364,4.790299,-0.423203,15.000035,0.129523,4.761651,6.782105,4.737463,20.577666,-35.003042,64.526302,-4.469048,1.631575,9.268290,45.445276,-43.965094,35.872732,-26.465760,22.344159,-28.301932,-8.265648
8,1.819837,-13.024049,78.912942,1.677855,-10.959734,102.616724,4.614737,16.887304,18.767361,5.888673,1.257668,-11.605950,16.831575,-25.386375,-37.911586,4.799343,-0.464338,15.000035,0.107892,4.761867,6.773808,4.784857,20.606731,-34.950337,64.424075,-4.512648,1.626166,9.218903,45.622238,-44.079030,35.887570,-26.521672,22.729102,-28.014381,-8.189296
9,1.823769,-12.991369,78.910476,1.671529,-10.936010,102.710388,4.591487,16.889480,18.743628,5.887100,1.240931,-11.596796,16.864302,-25.382638,-37.982808,4.808386,-0.505473,15.000035,0.086262,4.762083,6.765510,4.832252,20.635796,-34.897631,64.321846,-4.556249,1.620758,9.169516,45.799201,-44.192966,35.902406,-26.577585,23.114044,-27.726828,-8.112945
10,1.827645,-12.958671,78.907979,1.665244,-10.912277,102.804041,4.568237,16.891658,18.719895,5.885528,1.224193,-11.587642,16.897027,-25.378899,-38.054030,4.817430,-0.546607,15.000035,0.064631,4.762298,6.757213,4.879647,20.664860,-34.844924,64.219619,-4.599849,1.615350,9.120129,45.976164,-44.306901,35.917242,-26.633497,23.498987,-27.439277,-8.036593
11,1.831797,-12.925951,78.905443,1.658997,-10.888533,102.897684,4.544988,16.893834,18.696163,5.883956,1.207456,-11.578489,16.929753,-25.375162,-38.125252,4.826474,-0.587742,15.000035,0.043001,4.762514,6.748915,4.927042,20.693925,-34.792218,64.117391,-4.643450,1.609941,9.070741,46.153126,-44.420837,35.932079,-26.689409,23.883930,-27.151725,-7.960242
12,1.837187,-12.893376,78.902887,1.652768,-10.864904,102.991094,4.521792,16.896039,18.672597,5.882407,1.190828,-11.569352,16.962429,-25.371418,-38.196391,4.835429,-0.628581,15.000035,0.021647,4.762707,6.740806,4.973877,20.723007,-34.739558,64.015568,-4.687182,1.604601,9.021544,46.329108,-44.533936,35.947169,-26.744938,24.265977,-26.865675,-7.884420
13,1.834873,-12.885685,78.901820,1.643031,-10.859165,103.052380,4.506300,16.902400,18.673026,5.884180,1.189835,-11.562613,16.987908,-25.366862,-38.255621,4.831611,-0.627023,15.000035,0.040042,4.759686,6.759667,4.940544,20.754667,-34.693500,63.971842,-4.749847,1.609110,8.999662,46.364490,-44.527153,35.998694,-26.745660,24.233070,-26.795020,-7.884544
14,1.833878,-12.877973,78.900744,1.633301,-10.853416,103.113663,4.490808,16.908760,18.673454,5.885953,1.188841,-11.555874,17.013388,-25.362305,-38.314851,4.827793,-0.625465,15.000035,0.058438,4.756666,6.778527,4.907211,20.786327,-34.647443,63.928115,-4.812512,1.613619,8.977779,46.399871,-44.520369,36.050219,-26.746383,24.200163,-26.724365,-7.884668
15,1.833194,-12.870250,78.899654,1.623577,-10.847657,103.174946,4.475317,16.915120,18.673883,5.887727,1.187847,-11.549134,17.038867,-25.357749,-38.374080,4.823975,-0.623909,15.000035,0.076832,4.753645,6.797388,4.873878,20.817986,-34.601385,63.884388,-4.875177,1.618128,8.955895,46.435253,-44.513586,36.101745,-26.747106,24.167257,-26.653710,-7.884792
16,1.832493,-12.862520,78.898555,1.613860,-10.841888,103.236225,4.459825,16.921481,18.674311,5.889500,1.186854,-11.542394,17.064346,-25.353192,-38.433309,4.820158,-0.622351,15.000035,0.095227,4.750625,6.816248,4.840544,20.849646,-34.555328,63.840662,-4.937842,1.622637,8.934013,46.470635,-44.506802,36.153270,-26.747829,24.134349,-26.583054,-7.884916
17,1.831775,-12.854783,78.897443,1.604150,-10.836108,103.297503,4.444333,16.927841,18.674740,5.891273,1.185860,-11.535654,17.089826,-25.348635,-38.492539,4.816340,-0.620793,15.000035,0.113622,4.747604,6.835110,4.807211,20.881306,-34.509270,63.796935,-5.000507,1.627146,8.912130,46.506016,-44.500019,36.204796,-26.748551,24.101443,-26.512399,-7.885040
18,1.831043,-12.847039,78.896320,1.594446,-10.830319,103.358778,4.428841,16.934202,18.675168,5.893046,1.184867,-11.528915,17.115306,-25.344079,-38.551769,4.812521,-0.619235,15.000035,0.132017,4.744584,6.853970,4.773879,20.912965,-34.463212,63.753209,-5.063171,1.631655,8.890248,46.541398,-44.493236,36.256320,-26.749274,24.068536,-26.441744,-7.885164
