Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.59710288,0.31704834,61.55445946,-16.21565146,-1.18355240,101.69705058,-1.42356910,-30.00006700,29.42918600,12.12485600,0.51022625,-7.48442100,19.16320000,-72.62842000,-43.55640000,4.89300730,5.22709800,15.00003300,0.97125980,24.52104800,6.39704280,4.35056900,18.83082800,-35.18760300,64.97703600,-4.56987800,1.57096420,9.40657400,47.21421400,-45.89060200,34.38794300,-27.60144600,23.54205100,-27.47398000,-8.16924500
13,0.60234547,0.34067822,61.55539132,-16.20543589,-1.23514044,101.81156045,-1.42592880,-30.00006700,29.42705200,12.13968400,0.50682670,-7.47660400,19.28692600,-72.63975500,-43.71711300,4.90438270,5.18507530,15.00003300,1.00587170,24.51337600,6.37062260,4.33316800,18.84358000,-35.12669800,64.92542000,-4.62080400,1.58958340,9.30595400,47.35009400,-45.89880800,34.37571700,-27.64802200,24.38826000,-27.19640700,-7.91487100
14,0.60862434,0.36338040,61.55240310,-16.21084428,-1.22858448,101.85926817,-1.41579560,-30.00006700,29.43304300,12.12753500,0.48721270,-7.45755770,19.40024400,-72.64496600,-43.89782300,4.89369400,5.17486600,15.00003300,1.00588110,24.50897400,6.38292460,4.35880470,18.86736900,-35.06264000,64.86442600,-4.57467940,1.59109520,9.22942000,47.45477700,-45.91196000,34.35395000,-27.66816900,24.47967700,-27.12494300,-7.83432800
15,0.61575401,0.38557300,61.56003039,-16.20464931,-1.18873755,101.86040333,-1.42997970,-30.00006700,29.42865400,12.13155300,0.49233958,-7.44940600,19.45444900,-72.65457000,-44.03527000,4.88998370,5.14481740,15.00003300,1.01994900,24.49449500,6.38180970,4.38331270,18.88764400,-35.02321200,64.83915000,-4.63434650,1.59675360,9.18655400,47.53271000,-45.92109000,34.35343600,-27.67951400,24.57260300,-26.98579000,-7.81052060
16,0.62272435,0.40725422,61.57366834,-16.19070485,-1.12965714,101.83775909,-1.43867240,-30.00006700,29.43705200,12.13338600,0.49009165,-7.43956570,19.49612400,-72.66389500,-44.14306600,4.88157460,5.13637800,15.00003300,1.01294900,24.47713300,6.40043000,4.43178220,18.92685700,-35.00755300,64.80134000,-4.66209200,1.59885810,9.20670000,47.56893500,-45.93861400,34.37826000,-27.69974000,24.61479000,-26.90798800,-7.85979700
17,0.62886715,0.42803967,61.58830910,-16.17382591,-1.06486835,101.80761129,-1.43113740,-30.00006700,29.46954300,12.12082400,0.46447867,-7.42238040,19.51490600,-72.67571000,-44.19686500,4.88360170,5.15777700,15.00003300,1.00199350,24.47248000,6.42960930,4.43781800,18.93478200,-35.03138400,64.83214000,-4.58350300,1.58280990,9.29597200,47.57936000,-45.94278000,34.39774700,-27.71380400,24.56216800,-26.95038200,-7.96092900
18,0.63437164,0.44678774,61.59498300,-16.16996905,-1.03855721,101.81104363,-1.45824840,-30.00006700,29.43065500,12.13701000,0.47558770,-7.43171000,19.54922500,-72.67319000,-44.29243500,4.87608580,5.13942900,15.00003300,1.02244480,24.46407700,6.42007200,4.49255800,18.98521600,-34.98480600,64.76843000,-4.71098900,1.59033480,9.28445000,47.63868300,-45.96158000,34.44901000,-27.71465900,24.35615500,-26.81527500,-7.99714600
19,0.63819689,0.46299553,61.59085755,-16.18190403,-1.02251267,101.84534452,-1.45123660,-30.00006700,29.43207000,12.11789200,0.47941660,-7.42521430,19.59276200,-72.67334000,-44.36084700,4.87966870,5.16073230,15.00003300,1.02330910,24.46671700,6.42358830,4.49356600,18.99695400,-34.95640600,64.75834000,-4.70009760,1.57295450,9.27721900,47.68534000,-45.96402700,34.45219400,-27.69761700,24.37573400,-26.86270700,-7.89135500
20,0.64186049,0.47657880,61.58911529,-16.18745207,-1.01591410,101.89606398,-1.43917370,-30.00006700,29.44355800,12.09612750,0.47111484,-7.42052200,19.64339400,-72.67153000,-44.41964300,4.88244250,5.18111470,15.00003300,1.02916360,24.46740500,6.42032340,4.47796730,19.00336800,-34.92116500,64.75952000,-4.68777940,1.56579670,9.28331850,47.74288000,-45.96450800,34.45464300,-27.69310800,24.37248800,-26.88891000,-7.72650000
21,0.64578801,0.48721555,61.59228274,-16.18388474,-1.01705471,101.95667249,-1.43374380,-30.00006700,29.44804200,12.08247300,0.45772687,-7.42237300,19.69003300,-72.66781600,-44.46643400,4.88797900,5.18668900,15.00003300,1.01099590,24.45703700,6.44711730,4.48362300,19.04009800,-34.78472500,64.71331000,-4.67325600,1.58442310,9.27884800,47.79093000,-45.96864700,34.47349000,-27.70091200,24.29901100,-26.83944300,-7.52563330
