Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
14,1.943026,-12.989297,79.741980,1.669463,-10.928228,102.741102,-2.042017,16.890194,18.735845,5.886585,5.235442,-8.801963,15.880502,-25.381412,-38.006165,4.811352,3.481037,15.000035,0.079168,4.762153,6.762789,4.847795,20.645327,-34.880346,64.288321,-4.570547,1.618984,9.153320,45.857235,-44.230330,35.907271,-26.595921,23.240284,-27.632527,-8.087906
15,1.954228,-12.968189,79.739365,1.665280,-10.912414,102.803500,-2.048988,16.891645,18.720032,5.885537,5.224290,-8.795864,15.890314,-25.378921,-38.053619,4.817378,3.453630,15.000035,0.064756,4.762297,6.757261,4.879373,20.664692,-34.845228,64.220209,-4.599597,1.615381,9.120414,45.975142,-44.306243,35.917156,-26.633174,23.496764,-27.440937,-8.037034
16,1.965430,-12.947081,79.736747,1.661113,-10.896595,102.865894,-2.055959,16.893095,18.704220,5.884490,5.213138,-8.789766,15.900126,-25.376431,-38.101073,4.823404,3.426223,15.000035,0.050344,4.762441,6.751732,4.910951,20.684058,-34.810111,64.152096,-4.628648,1.611777,9.087508,46.093049,-44.382157,35.927042,-26.670427,23.753245,-27.249346,-7.986162
17,1.976632,-12.925972,79.734127,1.656965,-10.880772,102.928284,-2.062930,16.894545,18.688407,5.883442,5.201987,-8.783667,15.909938,-25.373940,-38.148527,4.829429,3.398815,15.000035,0.035932,4.762584,6.746204,4.942530,20.703423,-34.774994,64.083984,-4.657698,1.608174,9.054602,46.210956,-44.458070,35.936927,-26.707680,24.009725,-27.057756,-7.935291
18,1.987834,-12.904864,79.731506,1.652835,-10.864944,102.990669,-2.069900,16.895995,18.672594,5.882395,5.190835,-8.777568,15.919750,-25.371450,-38.195981,4.835455,3.371408,15.000035,0.021520,4.762728,6.740675,4.974108,20.722788,-34.739877,64.015871,-4.686748,1.604570,9.021696,46.328863,-44.533983,35.946812,-26.744933,24.266205,-26.866165,-7.884419
19,1.992774,-12.900473,79.729867,1.646347,-10.861121,103.031503,-2.074545,16.900233,18.672880,5.883576,5.190173,-8.773078,15.927390,-25.368414,-38.235445,4.832911,3.372446,15.000035,0.033776,4.760715,6.753242,4.951899,20.743882,-34.709190,63.986737,-4.728500,1.607574,9.007116,46.352437,-44.529463,35.981142,-26.745414,24.244280,-26.819089,-7.884502
20,1.997715,-12.896082,79.728228,1.639862,-10.857295,103.072336,-2.079190,16.904471,18.673165,5.884758,5.189511,-8.768587,15.935029,-25.365378,-38.274908,4.830368,3.373484,15.000035,0.046032,4.758703,6.765808,4.929689,20.764977,-34.678502,63.957603,-4.770253,1.610578,8.992536,46.376011,-44.524944,36.015473,-26.745896,24.222354,-26.772012,-7.884584
21,2.002655,-12.891691,79.726589,1.633380,-10.853463,103.113168,-2.083835,16.908709,18.673451,5.885939,5.188849,-8.764097,15.942669,-25.362342,-38.314372,4.827824,3.374522,15.000035,0.058289,4.756690,6.778375,4.907480,20.786071,-34.647815,63.928468,-4.812005,1.613583,8.977956,46.399585,-44.520424,36.049803,-26.746377,24.200429,-26.724936,-7.884667
22,2.007595,-12.887301,79.724948,1.626900,-10.849627,103.154000,-2.088480,16.912946,18.673736,5.887121,5.188187,-8.759606,15.950308,-25.359306,-38.353835,4.825280,3.375559,15.000035,0.070545,4.754678,6.790941,4.885271,20.807165,-34.617128,63.899334,-4.853758,1.616587,8.963375,46.423160,-44.515904,36.084133,-26.746859,24.178504,-26.677860,-7.884750
23,2.012535,-12.882910,79.723307,1.620424,-10.845786,103.194830,-2.093125,16.917184,18.674022,5.888302,5.187525,-8.755116,15.957947,-25.356270,-38.393299,4.822736,3.376597,15.000035,0.082801,4.752665,6.803508,4.863062,20.828259,-34.586440,63.870200,-4.895510,1.619591,8.948795,46.446734,-44.511385,36.118464,-26.747340,24.156579,-26.630783,-7.884832
