Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.10293842,0.26482943,78.21440421,2.48738929,-1.23967933,102.72682811,4.57636930,16.87219200,18.61975000,5.86886000,5.25297700,-11.14532900,16.82697500,-25.34309600,-37.73079700,4.87848100,3.47855760,15.00003300,-0.01446008,4.79919800,6.70737400,4.88668060,20.61437200,-34.97220000,64.17583500,-4.60545350,1.58773310,9.16765200,45.87328700,-44.44061700,35.91744000,-26.64018800,23.31556000,-27.45883400,-8.26676000
13,0.10803872,0.28767774,78.20874679,2.49808800,-1.29070891,102.83926847,4.58658600,16.86402100,18.58501800,5.87704100,5.25250240,-11.13328100,16.92450500,-25.34986100,-37.84959400,4.87420230,3.42309930,15.00003300,0.01876498,4.79081340,6.69144960,4.86287930,20.62678500,-34.90813400,64.13360600,-4.65331600,1.60620990,9.06717900,46.00607000,-44.45477300,35.90578500,-26.68445400,24.16134600,-27.18128000,-8.01185300
14,0.11421020,0.30983856,78.20509637,2.48688053,-1.28451648,102.88246221,4.58366200,16.88193100,18.60970900,5.88176600,5.21676730,-11.10763400,16.96411100,-25.34765000,-37.96088000,4.86829760,3.39592030,15.00003300,0.01963511,4.79261970,6.70591200,4.89177400,20.65055700,-34.83902700,64.06982000,-4.60666600,1.60717120,8.98982100,46.11013400,-44.47793600,35.88614300,-26.71017300,24.25493600,-27.11063400,-7.93195440
15,0.12113516,0.33177465,78.20520563,2.49746098,-1.24487632,102.88507031,4.56574340,16.87765500,18.61181000,5.88354730,5.22375770,-11.09560500,16.97255900,-25.36251800,-38.06408700,4.85408830,3.35634830,15.00003300,0.02555937,4.77536000,6.71266460,4.92735050,20.67278900,-34.79042400,64.03018000,-4.66334960,1.61448470,8.94661900,46.18920000,-44.49582300,35.88649000,-26.73059700,24.34855700,-26.97084200,-7.90788940
16,0.12796350,0.35336202,78.20115862,2.51532931,-1.18694035,102.86394744,4.54730400,16.87600100,18.64595800,5.88398500,5.22201970,-11.08150800,16.96153600,-25.37800400,-38.13118400,4.83430240,3.34683700,15.00003300,0.02371471,4.75753000,6.72463850,4.95472200,20.69534900,-34.78444700,64.02511000,-4.69265200,1.61386610,8.96947100,46.22984300,-44.51228000,35.90887500,-26.74710000,24.39111900,-26.89338000,-7.95758150
17,0.13405268,0.37420854,78.18940301,2.53007346,-1.12589103,102.83669912,4.53690860,16.88938700,18.73089400,5.88237900,5.18477600,-11.05817200,16.93391800,-25.39090300,-38.14906700,4.83445000,3.37508770,15.00003300,0.00907847,4.75607970,6.75314200,4.96428300,20.70236200,-34.80768200,64.05231000,-4.61531260,1.59808930,9.05870300,46.23854400,-44.51754000,35.92956500,-26.76080300,24.34080300,-26.93584400,-8.05832700
18,0.13977303,0.39262202,78.19162021,2.54154218,-1.09561716,102.84353408,4.51307600,16.87191600,18.66321400,5.88299750,5.20541600,-11.07033500,16.93895300,-25.40031400,-38.22643300,4.82443240,3.34924580,15.00003300,0.03723117,4.74508520,6.74133160,4.98618360,20.72661600,-34.77723300,64.03348500,-4.74397700,1.60204060,9.04938700,46.31799300,-44.53203000,35.96689200,-26.76918000,24.13275300,-26.79943000,-8.09362200
19,0.14378002,0.40849331,78.19585207,2.51993761,-1.08098170,102.87818549,4.50574900,16.89502100,18.67801300,5.88263270,5.19914670,-11.06296000,16.95091400,-25.38384800,-38.26309600,4.82893040,3.37203860,15.00003300,0.02846026,4.75779500,6.75152400,5.00417400,20.74153100,-34.73169700,64.00170000,-4.72424130,1.58747710,9.04149700,46.35864000,-44.53869600,35.97381000,-26.75312000,24.15033300,-26.84632300,-7.98557230
20,0.14768535,0.42156231,78.19323785,2.50387470,-1.07452745,102.92654039,4.50098100,16.92004400,18.70913100,5.88330700,5.17584130,-11.05818800,16.96636000,-25.36591300,-38.28232600,4.83311220,3.39459320,15.00003300,0.03652513,4.76902530,6.75064750,4.98539730,20.74963000,-34.69692000,64.00658000,-4.71543360,1.57969500,9.04854800,46.41188400,-44.54115300,35.97846200,-26.74569100,24.14783000,-26.87242700,-7.82421800
21,0.15195616,0.43157628,78.18510963,2.50214056,-1.07372749,102.98445350,4.49426560,16.93199700,18.72081800,5.88106870,5.15171100,-11.06179400,16.98549500,-25.35326000,-38.29604700,4.83483030,3.40231370,15.00003300,0.03536929,4.76615240,6.76050500,4.97125430,20.77000000,-34.59154000,63.98968000,-4.71441600,1.59699540,9.04740600,46.47547000,-44.54693600,35.99258000,-26.75798000,24.07618500,-26.82586900,-7.62782960
