frame,x0,y0,x1,y1,area,motion,blur
3.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.217500000000000000e+04,5.137422839506172734e-01,3.753180987187547544e+02
3.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.216200000000000000e+04,4.563734567901234773e-01,3.748411040121075644e+02
3.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.205000000000000000e+04,4.884259259259259300e-01,3.757041698859144390e+02
3.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.196900000000000000e+04,4.789814814814815080e-01,3.759266501494984709e+02
3.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.191400000000000000e+04,5.362422839506172378e-01,3.746148958018380881e+02
3.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.184700000000000000e+04,4.431712962962963132e-01,3.754367768846569788e+02
3.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.177700000000000000e+04,4.700771604938271397e-01,3.760102503191205869e+02
3.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.191100000000000000e+04,4.870216049382716239e-01,3.763462573944878500e+02
3.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.188400000000000000e+04,5.079475308641975273e-01,3.767056164979971413e+02
4.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.195300000000000000e+04,4.537268518518518534e-01,3.764909539965682939e+02
4.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.179600000000000000e+04,4.615277777777777590e-01,3.762342886702079454e+02
4.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.185500000000000000e+04,4.634413580246913855e-01,3.773732516931846703e+02
4.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.221700000000000000e+04,4.763117283950617509e-01,3.769745389012131227e+02
4.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.214700000000000000e+04,4.460570987654320918e-01,3.768472167251919700e+02
4.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.224300000000000000e+04,4.588503086419752908e-01,3.770932071178174283e+02
4.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.222700000000000000e+04,4.745138888888889017e-01,3.776376275377228353e+02
4.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.212000000000000000e+04,4.676003086419753263e-01,3.769490760668510347e+02
4.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.218000000000000000e+04,4.422839506172839275e-01,3.770347504786213335e+02
4.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.219000000000000000e+04,4.606944444444444620e-01,3.775683624768994946e+02
5.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.222000000000000000e+04,4.636882716049382513e-01,3.777661001156811835e+02
5.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.213300000000000000e+04,4.722762345679012430e-01,3.776975673715896846e+02
5.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.206100000000000000e+04,4.430246913580246915e-01,3.780646121313442904e+02
5.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.225300000000000000e+04,4.555324074074074137e-01,3.783130070082090128e+02
5.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.198800000000000000e+04,4.700694444444444287e-01,3.788279187233272296e+02
5.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.252700000000000000e+04,5.045524691358024283e-01,3.778432150991059757e+02
5.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.242400000000000000e+04,4.342669753086420004e-01,3.776616614073693086e+02
5.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.232000000000000000e+04,4.671064814814814836e-01,3.777584997422625293e+02
5.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.261800000000000000e+04,4.808873456790123679e-01,3.776739980557460967e+02
5.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.269200000000000000e+04,4.775848765432098575e-01,3.776170723888674843e+02
6.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.252100000000000000e+04,4.577391975308641725e-01,3.770900662160279353e+02
6.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.241900000000000000e+04,4.573842592592592404e-01,3.781139042028653989e+02
6.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.223000000000000000e+04,4.861882716049382713e-01,3.777161743683674899e+02
6.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.216500000000000000e+04,5.125540123456789887e-01,3.771086796579693896e+02
6.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.209500000000000000e+04,4.340895061728394788e-01,3.776537959604456773e+02
6.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.217100000000000000e+04,4.436111111111111227e-01,3.783477012259945695e+02
6.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.213200000000000000e+04,4.519675925925926152e-01,3.783526549296981898e+02
6.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.227400000000000000e+04,4.659104938271604879e-01,3.783483991811818896e+02
6.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.213100000000000000e+04,4.323456790123456628e-01,3.782110244741059546e+02
6.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.211200000000000000e+04,4.551620370370370594e-01,3.789274816028782880e+02
7.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.212900000000000000e+04,4.743132716049382469e-01,3.788034918686175274e+02
7.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.192400000000000000e+04,4.967361111111111005e-01,3.777490672138750938e+02
7.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.234000000000000000e+04,4.656327160493827222e-01,3.771658048865931505e+02
7.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.226100000000000000e+04,4.577700617283950724e-01,3.772964104890045860e+02
7.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.231300000000000000e+04,4.843904320987654222e-01,3.775210453431617452e+02
7.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.207600000000000000e+04,4.954629629629629384e-01,3.763792400462962746e+02
7.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.235100000000000000e+04,4.492746913580246693e-01,3.764317641145952393e+02
7.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.242600000000000000e+04,4.750385802469135887e-01,3.766829218892294193e+02
7.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.252100000000000000e+04,4.767206790123456606e-01,3.778517114239802481e+02
7.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.244100000000000000e+04,5.068364197530864645e-01,3.772809222035870675e+02
8.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.249900000000000000e+04,4.621064814814814792e-01,3.767968725992131453e+02
8.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.248100000000000000e+04,4.618827160493826911e-01,3.769637244510649339e+02
8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.245900000000000000e+04,5.279243827160493563e-01,3.742154392918380950e+02
8.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.251300000000000000e+04,4.861805555555555602e-01,3.765457764259807618e+02
8.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.236600000000000000e+04,4.346913580246913322e-01,3.765528639972469591e+02
8.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.253400000000000000e+04,4.472222222222222432e-01,3.778226990738359063e+02
8.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.258100000000000000e+04,4.598919753086419537e-01,3.771556702669538481e+02
8.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.253800000000000000e+04,4.831481481481481599e-01,3.774668985596111952e+02
8.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.248200000000000000e+04,4.433564814814814903e-01,3.772670076967592649e+02
8.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.221200000000000000e+04,4.698456790123456961e-01,3.776425452112268317e+02
9.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.252900000000000000e+04,4.700308641975308732e-01,3.780661999813647753e+02
9.100000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.231800000000000000e+04,4.717515432098765560e-01,3.778599841782883004e+02
9.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.238300000000000000e+04,4.636265432098765626e-01,3.775835561327708092e+02
9.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.230700000000000000e+04,4.395679012345679038e-01,3.777385324071692594e+02
9.400000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.235700000000000000e+04,4.771604938271604701e-01,3.779926355661650632e+02
9.500000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.240900000000000000e+04,4.903626543209876343e-01,3.772338442343368570e+02
9.600000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.226300000000000000e+04,4.435416666666666674e-01,3.768652286879262761e+02
9.700000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.224000000000000000e+04,4.551311728395061595e-01,3.773403048381891836e+02
9.800000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.208300000000000000e+04,4.795370370370370394e-01,3.772076155692134307e+02
9.900000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.224500000000000000e+04,4.830787037037037046e-01,3.770277248047173089e+02
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.222900000000000000e+04,4.462191358024691357e-01,3.754867449464640003e+02
1.010000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.206200000000000000e+04,4.840895061728395232e-01,3.763154543171772275e+02
1.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.188800000000000000e+04,5.004938271604938427e-01,3.772531761809842124e+02
1.030000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.194300000000000000e+04,4.947145061728395188e-01,3.765937777311004311e+02
1.040000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.195300000000000000e+04,4.360030864197531053e-01,3.754519052924001130e+02
1.050000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.208600000000000000e+04,4.547222222222222499e-01,3.751509440357200447e+02
1.060000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.213000000000000000e+04,4.702469135802468947e-01,3.757041685027410836e+02
1.070000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.208500000000000000e+04,5.385570987654321184e-01,3.746052500913899053e+02
1.080000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.177800000000000000e+04,4.602160493827160415e-01,3.736460558112687522e+02
1.090000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.187900000000000000e+04,4.615740740740740811e-01,3.741471848743998976e+02
1.100000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.185100000000000000e+04,4.886342592592592404e-01,3.742049831718083510e+02
1.110000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.197200000000000000e+04,5.053472222222221699e-01,3.728274206101870050e+02
1.120000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.207100000000000000e+04,4.724614197530864201e-01,3.719489748968811682e+02
1.130000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.201200000000000000e+04,4.563888888888888995e-01,3.728786875133363310e+02
1.140000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.188100000000000000e+04,5.115046296296296147e-01,3.734690375361986980e+02
1.150000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.201700000000000000e+04,4.976466049382716195e-01,3.707756399167429322e+02
1.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.207000000000000000e+04,4.702623456790123724e-01,3.695532272242583645e+02
1.170000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.216700000000000000e+04,4.955324074074073937e-01,3.691369646942515601e+02
1.180000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.210900000000000000e+04,5.980169753086419515e-01,3.692463787377591302e+02
1.190000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.218300000000000000e+04,5.446913580246913744e-01,3.675665799682189459e+02
1.200000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.204100000000000000e+04,5.216589506172839563e-01,3.667235173581938170e+02
1.210000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.216700000000000000e+04,5.187962962962963109e-01,3.659651615547839469e+02
1.220000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.204400000000000000e+04,5.463194444444444686e-01,3.667467975070491661e+02
1.230000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.222300000000000000e+04,5.580324074074074492e-01,3.646655592125819112e+02
1.240000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.217700000000000000e+04,5.253086419753086878e-01,3.638387564776711542e+02
1.250000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.212700000000000000e+04,5.213580246913580574e-01,3.650854851766118259e+02
1.260000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.207800000000000000e+04,5.493518518518518690e-01,3.665135171000990795e+02
1.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.204600000000000000e+04,5.270756172839505815e-01,3.668451156263693633e+02
1.280000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.210500000000000000e+04,5.304398148148148362e-01,3.670563274691357947e+02
1.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.192500000000000000e+04,4.793904320987654177e-01,3.680660026663236977e+02
1.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.201300000000000000e+04,4.890200617283950724e-01,3.694142221064219598e+02
1.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.189600000000000000e+04,5.119675925925926130e-01,3.696010165895061732e+02
1.320000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.186500000000000000e+04,4.644598765432098597e-01,3.689625192327293917e+02
1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.177500000000000000e+04,4.757330246913580307e-01,3.691721509678403095e+02
1.340000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.176700000000000000e+04,4.977623456790123413e-01,3.705931633644237877e+02
1.350000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.178900000000000000e+04,5.386574074074074181e-01,3.705861920722355762e+02
1.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.160700000000000000e+04,4.808333333333333348e-01,3.702707178411613427e+02
1.370000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.177300000000000000e+04,4.886342592592592404e-01,3.707964215818378193e+02
1.380000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.170500000000000000e+04,5.162037037037037202e-01,3.689491924839367698e+02
1.390000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.168300000000000000e+04,5.242824074074073915e-01,3.710598520554698325e+02
1.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.161100000000000000e+04,4.683024691358024794e-01,3.711787733186633318e+02
1.410000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.153500000000000000e+04,4.548070987654320718e-01,3.721890093047458095e+02
1.420000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.161600000000000000e+04,4.741435185185184920e-01,3.727838604180359994e+02
1.430000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.158900000000000000e+04,5.334027777777777812e-01,3.742995155842763779e+02
1.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.790000000000000000e+02,2.690000000000000000e+02,2.142100000000000000e+04,4.447145061728395299e-01,3.741101020040294998e+02
