frame,x0,y0,x1,y1,area,motion,blur
1.200000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.013000000000000000e+03,2.643750000000000266e-01,3.030403157744984242e+02
1.300000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,3.897000000000000000e+03,2.758796296296296413e-01,3.023345746870117523e+02
1.400000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.019000000000000000e+03,2.171836419753086500e-01,3.029795209609815743e+02
1.500000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,3.925000000000000000e+03,2.248919753086419671e-01,3.022144665075231273e+02
1.600000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.011000000000000000e+03,2.732253086419753063e-01,3.028187879486144425e+02
1.700000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.015000000000000000e+03,2.831558641975308599e-01,3.020009018770361422e+02
1.800000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.022000000000000000e+03,2.287422839506172978e-01,3.028129381939085647e+02
1.900000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.017000000000000000e+03,2.347299382716049321e-01,3.019578754357543744e+02
2.000000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.017000000000000000e+03,2.676466049382715817e-01,3.022532003785984784e+02
2.100000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,3.998000000000000000e+03,2.881250000000000200e-01,3.009439338810776121e+02
2.200000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.013000000000000000e+03,2.444367283950617253e-01,3.016617032092454451e+02
2.300000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.001000000000000000e+03,2.279861111111111116e-01,3.013428539930555417e+02
2.400000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.070000000000000000e+03,2.845679012345678771e-01,3.030864188078703592e+02
2.500000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.080000000000000000e+03,2.757175925925925974e-01,3.025704006391937355e+02
2.600000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,3.988000000000000000e+03,2.375154320987654388e-01,3.031685098117068833e+02
2.700000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,3.998000000000000000e+03,2.364969135802469091e-01,3.019731706146524743e+02
2.800000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.097000000000000000e+03,2.838580246913580130e-01,3.029888111330208744e+02
2.900000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.113000000000000000e+03,2.839583333333333126e-01,3.017069043966596951e+02
3.000000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.086000000000000000e+03,2.374614197530864335e-01,3.026092025962481671e+02
3.100000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.085000000000000000e+03,2.273302469135802528e-01,3.013001599550730703e+02
3.200000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.101000000000000000e+03,2.648765432098765249e-01,3.029829771259620657e+02
3.300000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.029000000000000000e+03,2.769521604938271486e-01,3.012529455587467169e+02
3.400000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.032000000000000000e+03,2.383333333333333415e-01,3.017098508439429452e+02
3.500000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.870000000000000000e+02,2.690000000000000000e+02,4.066000000000000000e+03,2.217283950617283950e-01,3.010807543286084638e+02
3.600000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.055000000000000000e+03,2.623456790123456783e-01,3.024535707899306090e+02
3.700000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.174000000000000000e+03,2.684104938271604790e-01,3.015466473934518490e+02
3.800000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.062000000000000000e+03,2.441435185185185097e-01,3.019541481936346941e+02
3.900000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.019000000000000000e+03,2.269290123456789987e-01,3.015280995646623978e+02
4.000000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.021000000000000000e+03,2.571913580246913411e-01,3.023721814699907782e+02
4.100000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.083000000000000000e+03,2.736111111111111382e-01,3.013340487991898158e+02
4.200000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.100000000000000000e+03,2.245216049382716128e-01,3.023052905842764062e+02
4.300000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.088000000000000000e+03,2.153626543209876676e-01,3.018673050168014811e+02
4.400000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.085000000000000000e+03,2.579089506172839719e-01,3.025228370284636412e+02
4.500000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.106000000000000000e+03,2.610802469135802273e-01,3.017195809039685059e+02
4.600000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.108000000000000000e+03,2.225848765432098808e-01,3.023832222677088453e+02
4.700000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.077000000000000000e+03,2.289506172839506082e-01,3.013545490966983493e+02
4.800000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.065000000000000000e+03,2.550154320987654266e-01,3.024286872961438917e+02
4.900000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.068000000000000000e+03,2.692669753086419648e-01,3.014004528891722998e+02
5.000000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.097000000000000000e+03,2.210185185185185308e-01,3.021669173639094197e+02
5.100000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.059000000000000000e+03,2.377932098765432045e-01,3.014164794217248868e+02
5.200000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.086000000000000000e+03,2.621373456790123679e-01,3.027711547315577150e+02
5.300000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.095000000000000000e+03,3.164506172839506304e-01,3.013967642231914965e+02
5.400000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.098000000000000000e+03,2.205324074074073992e-01,3.016554358824279234e+02
5.500000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.102000000000000000e+03,2.148765432098765360e-01,3.006111156501843311e+02
5.600000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.092000000000000000e+03,2.876466049382715995e-01,3.006081740052488271e+02
5.700000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.097000000000000000e+03,2.437345679012345723e-01,2.998621253534140578e+02
5.800000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.086000000000000000e+03,2.248302469135802506e-01,3.007249347269852251e+02
5.900000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.091000000000000000e+03,2.257253086419753196e-01,3.000404436897482015e+02
6.000000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.090000000000000000e+03,2.481712962962963065e-01,3.004230971171982105e+02
6.100000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.093000000000000000e+03,2.647067901234567699e-01,3.002681116359929661e+02
6.200000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.100000000000000000e+03,2.228472222222222243e-01,3.009239002341011542e+02
6.300000000000000000e+01,2.470000000000000000e+02,4.200000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.094000000000000000e+03,2.153009259259259234e-01,3.000276799687547964e+02
6.400000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.018000000000000000e+03,2.520138888888888706e-01,3.006736821749733508e+02
6.500000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.089000000000000000e+03,2.610416666666666718e-01,3.001651170515165745e+02
6.600000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.096000000000000000e+03,2.356481481481481344e-01,3.013158193286441815e+02
6.700000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.025000000000000000e+03,2.370370370370370461e-01,3.007869616097369203e+02
6.800000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.092000000000000000e+03,2.612654320987654044e-01,3.018941535564676997e+02
6.900000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.098000000000000000e+03,2.692824074074073870e-01,3.006075870903825944e+02
7.000000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.091000000000000000e+03,2.183101851851851904e-01,3.015380486730300049e+02
7.100000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.096000000000000000e+03,2.306481481481481577e-01,3.009112053611659121e+02
7.200000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.093000000000000000e+03,2.530246913580246892e-01,3.021233120310832874e+02
7.300000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.027000000000000000e+03,2.759336419753086189e-01,3.002558819515293749e+02
7.400000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.105000000000000000e+03,2.328780864197530776e-01,3.012397925809232788e+02
7.500000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.106000000000000000e+03,2.119521604938271742e-01,3.002869087103242691e+02
7.600000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.106000000000000000e+03,2.597839506172839319e-01,3.019074186899862866e+02
7.700000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.012000000000000000e+03,2.704938271604938049e-01,3.001173405328360673e+02
7.800000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.031000000000000000e+03,2.598533950617283872e-01,3.002201502962581685e+02
7.900000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.084000000000000000e+03,2.357253086419753008e-01,3.001815081330494763e+02
8.000000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.218000000000000000e+03,2.661188271604938427e-01,3.014394551418895958e+02
8.100000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.192000000000000000e+03,2.647299382716049587e-01,3.006976487461420220e+02
8.200000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.210000000000000000e+03,2.264969135802469002e-01,3.017274716706080540e+02
8.300000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.191000000000000000e+03,2.250540123456790109e-01,3.008738080073064225e+02
8.400000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.207000000000000000e+03,2.804629629629629695e-01,3.029091567329080590e+02
8.500000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.208000000000000000e+03,2.954166666666666607e-01,3.018490262914856999e+02
8.600000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.214000000000000000e+03,2.388348765432098675e-01,3.028730451383530635e+02
8.700000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.207000000000000000e+03,2.298225308641975440e-01,3.016066866926130956e+02
8.800000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.227000000000000000e+03,2.583719135802469147e-01,3.025912085118861228e+02
8.900000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.208000000000000000e+03,2.660725308641975206e-01,3.011596871453951394e+02
9.000000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.221000000000000000e+03,2.220216049382716106e-01,3.021928446215682698e+02
9.100000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.215000000000000000e+03,2.218518518518518556e-01,3.012842254608195844e+02
9.200000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.203000000000000000e+03,2.628163580246913322e-01,3.023385700288042699e+02
9.300000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.215000000000000000e+03,2.710956790123456583e-01,3.010854060427502645e+02
9.400000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.199000000000000000e+03,2.299228395061728436e-01,3.018301911603008989e+02
9.500000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.208000000000000000e+03,2.273842592592592582e-01,3.011603983529568609e+02
9.600000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.205000000000000000e+03,2.773533950617284027e-01,3.018089782769395129e+02
9.700000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.197000000000000000e+03,3.061342592592592449e-01,3.005775194567686981e+02
9.800000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.203000000000000000e+03,3.029398148148148007e-01,3.007651283692820243e+02
9.900000000000000000e+01,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.228000000000000000e+03,2.622067901234567677e-01,2.993805072871418815e+02
1.000000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.228000000000000000e+03,2.906635802469135776e-01,3.006984470364059234e+02
1.010000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.214000000000000000e+03,2.737037037037037268e-01,3.003780059432631901e+02
1.020000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.109000000000000000e+03,2.338811728395061851e-01,3.016963855728928365e+02
1.030000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.124000000000000000e+03,2.173225308641975329e-01,3.015395638143480710e+02
1.040000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.114000000000000000e+03,2.640354938271605167e-01,3.029202364454136500e+02
1.050000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.114000000000000000e+03,2.848302469135802206e-01,3.015510156369074934e+02
1.060000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.116000000000000000e+03,2.381867283950617198e-01,3.022657380141651515e+02
1.070000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.077000000000000000e+03,2.585185185185185364e-01,3.016749430269180152e+02
1.080000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.087000000000000000e+03,2.810108024691357897e-01,3.030395578745975058e+02
1.090000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.101000000000000000e+03,3.397453703703703920e-01,3.016950980909327313e+02
1.100000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.120000000000000000e+03,2.425231481481481544e-01,3.016841023126714845e+02
1.110000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.103000000000000000e+03,2.481095679012345623e-01,3.009973203588796764e+02
1.120000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.104000000000000000e+03,3.286033950617284205e-01,2.999789011164456838e+02
1.130000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.126000000000000000e+03,2.963194444444444686e-01,3.012440255829903890e+02
1.140000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.099000000000000000e+03,2.586033950617284138e-01,3.009279064485572803e+02
1.150000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.104000000000000000e+03,2.702623456790123613e-01,3.008923115547839302e+02
1.160000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.100000000000000000e+03,3.057561728395061795e-01,3.013551985575273875e+02
1.170000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.114000000000000000e+03,3.033410493827160548e-01,3.011956223993460640e+02
1.180000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.104000000000000000e+03,2.565972222222221988e-01,3.015242481423730396e+02
1.190000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.097000000000000000e+03,2.630015432098765649e-01,3.018911619464805653e+02
1.200000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.091000000000000000e+03,2.843055555555555336e-01,3.018242723572531077e+02
1.210000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.088000000000000000e+03,3.051851851851851705e-01,3.023839391503177012e+02
1.220000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.098000000000000000e+03,2.597376543209876654e-01,3.027473964591311528e+02
1.230000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.105000000000000000e+03,2.697067901234567744e-01,3.027397970486111376e+02
1.240000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.107000000000000000e+03,2.853935185185185186e-01,3.032472721788194576e+02
1.250000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.090000000000000000e+03,2.963734567901234462e-01,3.032955530778464208e+02
1.260000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.092000000000000000e+03,2.661496913580246870e-01,3.030077281090439669e+02
1.270000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.101000000000000000e+03,2.612037037037037157e-01,3.034152914073217175e+02
1.280000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.120000000000000000e+03,3.003935185185185319e-01,3.045491484567901352e+02
1.290000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.104000000000000000e+03,3.009104938271605079e-01,3.038911236089677459e+02
1.300000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.114000000000000000e+03,2.679861111111110916e-01,3.037914179505315246e+02
1.310000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.128000000000000000e+03,2.551311728395061484e-01,3.037490333218426599e+02
1.320000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.081000000000000000e+03,3.022608024691357809e-01,3.039413244339182256e+02
1.330000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.059000000000000000e+03,3.006481481481481643e-01,3.032155392661180144e+02
1.340000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.058000000000000000e+03,2.606018518518518623e-01,3.032172358929660163e+02
1.350000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.056000000000000000e+03,2.589429012345679237e-01,3.034601751585481111e+02
1.360000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.049000000000000000e+03,3.261419753086419737e-01,3.042828914365545643e+02
1.370000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.037000000000000000e+03,3.059876543209876787e-01,3.032960632134964385e+02
1.380000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.060000000000000000e+03,2.492129629629629695e-01,3.034870047608500840e+02
1.390000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.067000000000000000e+03,2.740432098765432367e-01,3.036143345755220366e+02
1.400000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.044000000000000000e+03,2.839120370370370461e-01,3.043210412950936075e+02
1.410000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.037000000000000000e+03,2.964274691358024794e-01,3.034273520732715497e+02
1.420000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.041000000000000000e+03,2.499691358024691279e-01,3.035896053640236687e+02
1.430000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.036000000000000000e+03,2.616820987654320807e-01,3.037626221171981911e+02
1.440000000000000000e+02,2.470000000000000000e+02,4.300000000000000000e+01,2.880000000000000000e+02,2.690000000000000000e+02,4.036000000000000000e+03,3.037114197530864090e-01,3.039883401191106032e+02
