Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,0.10293842107057571,0.2648294270038605,84.97750854492188,2.487389288495728,-1.2396793337814813,102.7268281118627,4.5763693,16.872192,18.61975,5.86886,5.252977,-11.145329,16.826975,-25.343096,-37.730797,4.878481,3.4785576,15.000033,-0.014460078,4.799198,6.707374,4.8866806,20.614372,-34.9722,64.175835,-4.6054535,1.5877331,9.167652,45.873287,-44.440617,35.91744,-26.640188,23.31556,-27.458834,-8.26676
13,0.10803871601819992,0.28767773509025574,84.97676849365234,2.498088003445858,-1.2907089092470838,102.83926846576442,4.586586,16.864021,18.585018,5.877041,5.2525024,-11.133281,16.924505,-25.349861,-37.849594,4.8742023,3.4230993,15.000033,0.018764982,4.7908134,6.6914496,4.8628793,20.626785,-34.908134,64.133606,-4.653316,1.6062099,9.067179,46.00607,-44.454773,35.905785,-26.684454,24.161346,-27.18128,-8.011853
14,0.11421020328998566,0.30983856320381165,84.9775390625,2.4868805325696854,-1.2845164818935786,102.88246221164421,4.583662,16.881931,18.609709,5.881766,5.2167673,-11.107634,16.964111,-25.34765,-37.96088,4.8682976,3.3959203,15.000033,0.019635113,4.7926197,6.705912,4.891774,20.650557,-34.839027,64.06982,-4.606666,1.6071712,8.989821,46.110134,-44.477936,35.886143,-26.710173,24.254936,-27.110634,-7.9319544
15,0.1211351603269577,0.33177465200424194,84.97665405273438,2.4974609766805633,-1.2448763158271128,102.88507031172495,4.5657434,16.877655,18.61181,5.8835473,5.2237577,-11.095605,16.972559,-25.362518,-38.064087,4.8540883,3.3563483,15.000033,0.02555937,4.77536,6.7126646,4.9273505,20.672789,-34.790424,64.03018,-4.6633496,1.6144847,8.946619,46.1892,-44.495823,35.88649,-26.730597,24.348557,-26.970842,-7.9078894
16,0.12796349823474884,0.3533620238304138,84.97209930419922,2.5153293125631584,-1.186940351930044,102.86394743977827,4.547304,16.876001,18.645958,5.883985,5.2220197,-11.081508,16.961536,-25.378004,-38.131184,4.8343024,3.346837,15.000033,0.023714708,4.75753,6.7246385,4.954722,20.695349,-34.784447,64.02511,-4.692652,1.6138661,8.969471,46.229843,-44.51228,35.908875,-26.7471,24.391119,-26.89338,-7.9575815
17,0.13405267894268036,0.37420853972435,84.96372985839844,2.530073461423911,-1.1258910318880302,102.83669912282072,4.5369086,16.889387,18.730894,5.882379,5.184776,-11.058172,16.933918,-25.390903,-38.149067,4.83445,3.3750877,15.000033,0.009078466,4.7560797,6.753142,4.964283,20.702362,-34.807682,64.05231,-4.6153126,1.5980893,9.058703,46.238544,-44.51754,35.929565,-26.760803,24.340803,-26.935844,-8.058327
18,0.13977302610874176,0.3926220238208771,84.96395874023438,2.541542177190671,-1.0956171638217893,102.84353407517288,4.513076,16.871916,18.663214,5.8829975,5.205416,-11.070335,16.938953,-25.400314,-38.226433,4.8244324,3.3492458,15.000033,0.037231173,4.7450852,6.7413316,4.9861836,20.726616,-34.777233,64.033485,-4.743977,1.6020406,9.049387,46.317993,-44.53203,35.966892,-26.76918,24.132753,-26.79943,-8.093622
19,0.14378002285957336,0.408493310213089,84.96493530273438,2.5199376128118987,-1.080981703243815,102.87818548948593,4.505749,16.895021,18.678013,5.8826327,5.1991467,-11.06296,16.950914,-25.383848,-38.263096,4.8289304,3.3720386,15.000033,0.028460259,4.757795,6.751524,5.004174,20.741531,-34.731697,64.0017,-4.7242413,1.5874771,9.041497,46.35864,-44.538696,35.97381,-26.75312,24.150333,-26.846323,-7.9855723
20,0.14768534898757935,0.4215623140335083,84.96188354492188,2.503874699830599,-1.0745274463252885,102.92654038813568,4.500981,16.920044,18.709131,5.883307,5.1758413,-11.058188,16.96636,-25.365913,-38.282326,4.8331122,3.3945932,15.000033,0.036525127,4.7690253,6.7506475,4.9853973,20.74963,-34.69692,64.00658,-4.7154336,1.579695,9.048548,46.411884,-44.541153,35.978462,-26.745691,24.14783,-26.872427,-7.824218
21,0.15195615589618683,0.43157628178596497,84.95670318603516,2.5021405634881466,-1.073727487045604,102.98445349813673,4.4942656,16.931997,18.720818,5.8810687,5.151711,-11.061794,16.985495,-25.35326,-38.296047,4.8348303,3.4023137,15.000033,0.035369292,4.7661524,6.760505,4.9712543,20.77,-34.59154,63.98968,-4.714416,1.5969954,9.047406,46.47547,-44.546936,35.99258,-26.75798,24.076185,-26.825869,-7.6278296
