Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
12,-0.42056203,1.09375226,77.71942960,-0.07964420,-2.45324478,63.17126649,-1.95634230,17.35284800,6.46103300,20.01463900,-5.96990630,-11.68323900,25.11415500,-18.69965600,-44.04674500,-1.80536830,0.74059640,15.00003300,4.44052000,2.66079850,5.84042700,5.91536600,17.61646500,-38.29506000,63.88590000,-13.76255900,-0.14560054,4.75093650,34.81745500,-43.29930500,27.31371100,-46.86711500,16.33937600,-11.38407500,4.15841870
13,-0.41150823,1.14933002,77.72318310,-0.07670720,-2.45309426,63.22434985,-1.93614890,17.35719500,6.51044940,20.04517700,-5.96743060,-11.70125700,25.20272600,-18.69439100,-44.14414000,-1.83704290,0.67773354,15.00003300,4.37971100,2.64411330,5.79667760,5.99977800,17.61356700,-38.29121800,63.85403400,-13.75447100,-0.25149912,4.70734600,34.87811300,-43.30228000,27.29791300,-46.87774700,16.19398000,-11.31581200,3.92577740
14,-0.39565101,1.19985843,77.70571668,-0.04794381,-2.43961690,63.32384306,-1.91831740,17.27926400,6.41358850,19.98642000,-6.05887270,-11.70888500,25.29139700,-18.72075500,-44.26441600,-1.83138620,0.66930070,15.00003300,4.26922370,2.66763280,5.72351400,6.18366150,17.59828000,-38.22547000,63.75432200,-13.43520400,-0.26892240,4.73007700,35.22665000,-43.30593000,27.10124400,-47.12883800,16.47269000,-11.46237500,4.30502100
15,-0.37471333,1.24078536,77.69076386,-0.03025978,-2.43075646,63.41004525,-1.90875790,17.24552000,6.36891030,19.96098700,-6.12849500,-11.70416300,25.37256600,-18.72400300,-44.36712600,-1.83653450,0.63581175,15.00003300,4.25545800,2.67451980,5.69470020,6.21453500,17.58504000,-38.23991000,63.74482000,-13.39952000,-0.33867260,4.70343450,35.49989700,-43.31009300,26.93973700,-47.33027600,16.43099600,-11.44761850,4.34914060
16,-0.35103917,1.27452791,77.69766746,0.02169255,-2.36489612,63.32403206,-1.89927290,17.17319000,6.35034600,19.93225000,-6.08885340,-11.69834600,25.33104000,-18.81378400,-44.47555000,-1.82642820,0.65274876,15.00003300,4.21852540,2.69233320,5.66518100,6.34806060,17.56576500,-38.28743000,63.74357600,-13.26180500,-0.52737840,4.84569070,35.72065000,-43.27955600,26.73713100,-47.63412000,16.62402700,-11.55155700,4.25347600
17,-0.32816461,1.29729068,77.67430544,0.00135823,-2.41952921,63.46898799,-1.92643340,17.17920100,6.20804550,20.03184100,-6.22482000,-11.65237100,25.51430300,-18.74358000,-44.74726000,-1.86447570,0.65328590,15.00003300,4.31837370,2.71532420,5.65561870,6.25899700,17.56414000,-38.32091000,63.75961000,-13.39180800,-0.44835478,4.69176670,35.83418300,-43.28104800,26.74223100,-47.65353000,16.39905500,-11.05738800,4.03117560
18,-0.30674741,1.31597793,77.66276940,0.07020709,-2.49211331,63.61671596,-1.87743180,17.05153500,6.04928060,20.00845100,-6.22966050,-11.62769000,25.68599700,-18.77946300,-44.83387400,-1.85767410,0.63014570,15.00003300,4.43827700,2.71548560,5.66963150,6.13929560,17.56333400,-38.45882000,63.76814000,-13.41671500,-0.49517787,4.69348960,35.99608600,-43.29848500,26.85913500,-47.73436400,16.26612700,-11.27412100,3.96625140
19,-0.28996435,1.33145940,77.65641692,0.12748174,-2.43773046,63.49238752,-1.83675060,17.02000600,6.16715530,19.96191800,-6.22607900,-11.63161600,25.61707100,-18.87844000,-44.86034800,-1.85517130,0.58991235,15.00003300,4.38883900,2.69413730,5.59526500,6.26207830,17.56084300,-38.42951600,63.78913500,-13.50535600,-0.56119126,4.73652120,35.98139000,-43.29118700,26.82348000,-47.90894700,16.31518700,-11.14020900,4.00433250
20,-0.28016055,1.34314823,77.63023610,0.13289139,-2.52667748,63.69389966,-1.84075160,16.94958500,5.93206800,20.00802800,-6.36692670,-11.57067400,25.81704500,-18.83124400,-44.98401300,-1.85926130,0.57401687,15.00003300,4.50969460,2.68566600,5.65303130,6.11918300,17.56547000,-38.47500000,63.74109300,-13.49840400,-0.56307330,4.64365430,36.11889300,-43.31297000,26.95661700,-47.86773700,15.98617900,-11.21141000,4.02213800
21,-0.27716789,1.35375369,77.61380753,0.15484644,-2.55744080,63.70813079,-1.79611830,16.92584600,5.94467700,20.00325000,-6.44797000,-11.52900400,25.87435200,-18.85377000,-45.01479000,-1.86405830,0.55812240,15.00003300,4.47585000,2.66056850,5.65518430,6.13245100,17.56802400,-38.50425300,63.76900500,-13.61039450,-0.59913886,4.67898500,36.05117000,-43.32657200,26.99858900,-47.89683500,15.88277400,-11.00768400,4.15539300
